order_id,customer_id,product,category,price,quantity,city,timestamp,status,is_scheduled,cost,profit,rating,review,revenue
185,1215,Apple Router Neo,Electronics,16041,3,Chennai,2026-04-20 10:55:44.614917,Shipped,False,11385.54,13966.39,4,Very satisfied,48123
186,1589,OnePlus Camera Edge,Electronics,49795,3,Pune,2026-04-23 10:55:44.614929,Delivered,False,34054.25,47222.26,2,Waste of money,149385
187,1819,Apple Laptop Edge,Electronics,7045,3,Pune,2026-05-25 10:55:44.614939,Delivered,True,6036.81,3024.57,2,Waste of money,21135
188,1737,Panasonic Laptop Air,Electronics,31497,1,Bangalore,2026-05-24 10:55:44.614948,Delivered,True,20168.84,11328.16,5,Fantastic experience,31497
189,1220,Nike T-shirt Edge,Fashion,32391,3,Hyderabad,2026-05-03 10:55:44.614958,Placed,False,23305.99,27255.03,2,Not satisfied,97173
190,1352,Apple Bag X,Fashion,31730,1,Delhi,2026-04-27 10:55:44.614967,Shipped,False,21510.74,10219.26,3,Decent quality,31730
191,1332,JBL Jacket Air,Fashion,8445,3,Pune,2026-05-25 10:55:44.614977,Cancelled,True,7548.24,2690.27,3,Could be better,25335
192,1655,Acer T-shirt Ultra,Fashion,32448,4,Hyderabad,2026-05-24 10:55:44.614986,Shipped,True,23983.15,33859.41,2,Waste of money,129792
193,1321,JBL Router Air,Electronics,22611,4,Bangalore,2026-04-23 10:55:44.615000,Placed,False,14103.24,34031.04,3,Works fine,90444
194,1423,Canon Jeans Mini,Fashion,19594,3,Mumbai,2026-05-12 10:55:44.615010,Delivered,False,16347.12,9740.64,3,Nothing special,58782
195,1097,LG Phone Plus,Electronics,2013,2,Delhi,2026-05-23 10:55:44.615019,Placed,True,1334.96,1356.07,4,Loved it!,4026
196,1268,Sony Speaker Prime,Electronics,31510,5,Kolkata,2026-05-21 10:55:44.615029,Delivered,True,23859.21,38253.95,1,Bad experience,157550
197,1134,JBL Speaker Neo,Electronics,6025,4,Kolkata,2026-05-13 10:55:44.615039,Cancelled,False,4948.2,4307.2,4,Highly recommended!,24100
198,1957,Apple Watch Prime,Electronics,11680,1,Bangalore,2026-05-23 10:55:44.615048,Shipped,True,10036.3,1643.7,4,Fantastic experience,11680
199,1536,Boat Headphones Plus,Electronics,29653,2,Pune,2026-05-25 10:55:44.615058,Delivered,True,23405.54,12494.93,5,Very satisfied,59306
200,1374,Panasonic Tablet Ultra,Electronics,35482,3,Chennai,2026-05-05 10:55:44.615090,Cancelled,False,29854.99,16881.02,4,Excellent performance,106446
201,1008,Nike Laptop Plus,Electronics,10705,3,Pune,2026-05-21 10:55:44.615100,Cancelled,True,7527.39,9532.84,4,Fantastic experience,32115
202,1815,H&M Speaker Air,Electronics,32739,4,Delhi,2026-05-20 10:55:44.615110,Delivered,False,27480.77,21032.92,5,Superb quality!,130956
203,1848,Boat Headphones Plus,Electronics,24987,2,Chennai,2026-04-22 10:55:44.615119,Delivered,False,17951.3,14071.4,2,Terrible product,49974
204,1291,H&M Speaker Plus,Electronics,17734,1,Pune,2026-04-30 10:55:44.615129,Cancelled,False,13388.87,4345.13,5,Excellent performance,17734
205,1652,LG Camera Plus,Electronics,35361,3,Chennai,2026-05-14 10:55:44.615139,Placed,False,23151.63,36628.11,3,Okay product,106083
206,1190,OnePlus Headphones Max,Electronics,30172,3,Delhi,2026-05-14 10:55:44.615153,Shipped,False,18278.76,35679.72,1,Not satisfied,90516
207,1505,Panasonic Speaker Pro,Electronics,18141,2,Mumbai,2026-04-27 10:55:44.615163,Placed,False,12151.62,11978.75,2,Not satisfied,36282
208,1082,Panasonic Jeans Edge,Fashion,28041,3,Hyderabad,2026-05-09 10:55:44.615172,Delivered,False,22687.42,16060.73,1,Not worth it,84123
209,1196,HP Router Plus,Electronics,10074,1,Hyderabad,2026-04-26 10:55:44.615182,Delivered,False,6260.14,3813.86,4,Highly recommended!,10074
210,1755,OnePlus Watch Plus,Electronics,25507,1,Delhi,2026-05-22 10:55:44.615191,Delivered,True,21205.69,4301.31,4,Superb quality!,25507
211,1162,Boat Phone Ultra,Electronics,30701,1,Pune,2026-05-24 10:55:44.615203,Delivered,True,24696.89,6004.11,3,Could be better,30701
212,1908,Nike Headphones Elite,Electronics,3264,5,Delhi,2026-05-23 10:55:44.615213,Delivered,True,2583.64,3401.81,2,Not worth it,16320
213,1598,Samsung TV Prime,Electronics,44192,2,Delhi,2026-05-22 10:55:44.615222,Delivered,True,30817.47,26749.06,2,Disappointed,88384
214,1789,Realme Watch Plus,Electronics,16431,1,Delhi,2026-05-25 10:55:44.615231,Delivered,True,13251.96,3179.04,2,Not worth it,16431
215,1364,Realme Watch Core,Electronics,10834,4,Pune,2026-05-25 10:55:44.615241,Shipped,True,9525.84,5232.62,1,Not satisfied,43336
216,1824,Lenovo Laptop Edge,Electronics,46462,5,Chennai,2026-05-22 10:55:44.615250,Delivered,True,31120.36,76708.21,5,Worth every penny,232310
217,1723,Xiaomi TV Neo,Electronics,13146,1,Chennai,2026-05-09 10:55:44.615259,Cancelled,False,8876.3,4269.7,1,Will not recommend,13146
218,1281,Panasonic Shoes Mini,Fashion,19814,5,Hyderabad,2026-05-14 10:55:44.615272,Cancelled,False,15119.79,23471.05,3,Nothing special,99070
219,1464,Canon Watch Pro,Electronics,39735,5,Delhi,2026-05-21 10:55:44.615282,Cancelled,True,29197.88,52685.58,3,Could be better,198675
220,1794,Panasonic Bag Ultra,Fashion,42313,5,Kolkata,2026-04-27 10:55:44.615291,Cancelled,False,36595.66,28586.72,5,Worth every penny,211565
221,1330,Realme Speaker Core,Electronics,21517,1,Chennai,2026-05-14 10:55:44.615301,Delivered,False,17853.09,3663.91,2,Disappointed,21517
222,1894,HP Tablet Max,Electronics,21604,1,Delhi,2026-05-25 10:55:44.615310,Placed,True,13246.13,8357.87,2,Waste of money,21604
223,1538,Zara Tablet Air,Electronics,7515,4,Kolkata,2026-05-21 10:55:44.615319,Placed,True,5796.35,6874.61,4,Top notch quality,30060
224,1952,OnePlus Router Elite,Electronics,39185,3,Mumbai,2026-05-23 10:55:44.615329,Cancelled,True,30634.29,25652.14,1,Not satisfied,117555
225,1813,Canon Speaker Max,Electronics,32704,1,Pune,2026-04-25 10:55:44.615340,Placed,False,23163.52,9540.48,4,Worth every penny,32704
226,1103,H&M Headphones Core,Electronics,40931,3,Pune,2026-05-21 10:55:44.615350,Shipped,True,25515.59,46246.22,2,Bad experience,122793
227,1764,Lenovo Phone Ultra,Electronics,35342,4,Delhi,2026-05-22 10:55:44.615359,Cancelled,True,27248.98,32372.1,2,Terrible product,141368
228,1170,Asus TV Mini,Electronics,42352,5,Hyderabad,2026-04-29 10:55:44.615369,Delivered,False,34337.52,40072.38,4,Loved it!,211760
229,1955,Boat T-shirt Ultra,Fashion,36542,4,Bangalore,2026-04-29 10:55:44.615378,Cancelled,False,27778.14,35055.45,5,Top notch quality,146168
230,1623,OnePlus Phone Edge,Electronics,21153,5,Mumbai,2026-04-23 10:55:44.615387,Shipped,False,15308.49,29222.55,4,Worth every penny,105765
231,1982,Puma TV Pro,Electronics,36258,2,Chennai,2026-04-26 10:55:44.615396,Shipped,False,25670.76,21174.49,4,Top notch quality,72516
232,1307,Zara Shoes Edge,Fashion,48099,1,Mumbai,2026-05-01 10:55:44.615409,Placed,False,36328.35,11770.65,3,Average experience,48099
233,1159,Canon Camera Pro,Electronics,21137,1,Mumbai,2026-04-21 10:55:44.615419,Cancelled,False,13280.08,7856.92,4,Worth every penny,21137
234,1582,OnePlus Speaker Air,Electronics,24557,5,Mumbai,2026-05-22 10:55:44.615429,Shipped,True,20709.47,19237.67,1,Terrible product,122785
235,1609,Xiaomi TV Neo,Electronics,5559,3,Pune,2026-05-15 10:55:44.615438,Delivered,False,4712.43,2539.71,5,Loved it!,16677
236,1900,Sony Bag Edge,Fashion,2949,5,Hyderabad,2026-05-18 10:55:44.615448,Placed,False,2584.98,1820.1,3,Could be better,14745
237,1312,HP Tablet Mini,Electronics,27797,1,Kolkata,2026-05-25 10:55:44.615459,Placed,True,21964.25,5832.75,4,Amazing product!,27797
238,1770,Lenovo TV Mini,Electronics,21426,5,Kolkata,2026-05-23 10:55:44.615471,Cancelled,True,13840.32,37928.39,4,Top notch quality,107130
239,1344,HP Tablet Plus,Electronics,33577,1,Delhi,2026-05-24 10:55:44.615480,Shipped,True,28067.37,5509.63,2,Waste of money,33577
240,1780,H&M Phone Edge,Electronics,37949,1,Mumbai,2026-05-12 10:55:44.615489,Placed,False,27306.51,10642.49,4,Highly recommended!,37949
241,1248,Canon Phone Pro,Electronics,37154,2,Delhi,2026-05-08 10:55:44.615499,Cancelled,False,28547.29,17213.43,5,Superb quality!,74308
242,1328,Panasonic Jeans Ultra,Fashion,28684,3,Bangalore,2026-05-21 10:55:44.615509,Delivered,True,20855.05,23486.85,3,Works fine,86052
243,1149,Nikon Jeans Edge,Fashion,43452,1,Chennai,2026-05-15 10:55:44.615518,Shipped,False,34104.01,9347.99,4,Best purchase ever,43452
244,1971,Sony Jacket Elite,Fashion,15801,2,Kolkata,2026-05-16 10:55:44.615530,Placed,False,10013.28,11575.45,1,Very poor quality,31602
245,1339,LG Phone Max,Electronics,10178,3,Mumbai,2026-05-23 10:55:44.615545,Placed,True,7038.45,9418.66,4,Amazing product!,30534
246,1711,Puma T-shirt Edge,Fashion,35758,2,Pune,2026-05-25 10:55:44.615554,Shipped,True,27342.0,16832.0,5,Highly recommended!,71516
247,1054,Nike T-shirt Ultra,Fashion,1705,4,Chennai,2026-05-23 10:55:44.615564,Cancelled,True,1053.75,2605.01,2,Disappointed,6820
248,1019,Canon Speaker Max,Electronics,1046,1,Bangalore,2026-04-29 10:55:44.615573,Shipped,False,835.64,210.36,3,Okay product,1046
249,1544,JBL Shoes X,Fashion,43059,4,Delhi,2026-05-24 10:55:44.615583,Placed,True,37511.35,22190.61,4,Best purchase ever,172236
250,1341,Canon Shoes X,Fashion,13533,5,Chennai,2026-05-03 10:55:44.615592,Placed,False,8281.19,26259.05,5,Excellent performance,67665
251,1513,Dell Headphones Core,Electronics,49284,2,Bangalore,2026-05-23 10:55:44.615602,Shipped,True,34824.74,28918.53,3,Works fine,98568
252,1155,Samsung Speaker Pro,Electronics,4563,3,Bangalore,2026-04-22 10:55:44.615613,Placed,False,4030.23,1598.31,3,Works fine,13689
253,1436,HP Headphones Ultra,Electronics,26245,2,Bangalore,2026-05-24 10:55:44.615623,Cancelled,True,19032.87,14424.25,5,Highly recommended!,52490
254,1883,Boat Phone Elite,Electronics,40173,3,Mumbai,2026-05-03 10:55:44.615632,Cancelled,False,26595.62,40732.15,2,Very poor quality,120519
255,1325,Acer Tablet Air,Electronics,45623,5,Delhi,2026-05-24 10:55:44.615642,Cancelled,True,36355.58,46337.11,5,Highly recommended!,228115
256,1984,Samsung Bag Neo,Fashion,35428,1,Chennai,2026-05-23 10:55:44.615651,Cancelled,True,28984.49,6443.51,3,Just okay,35428
257,1620,Apple Laptop Prime,Electronics,29532,3,Kolkata,2026-05-22 10:55:44.615661,Placed,True,18884.64,31942.07,1,Disappointed,88596
258,1514,Samsung Shoes Mini,Fashion,15633,5,Hyderabad,2026-05-22 10:55:44.615671,Placed,True,11064.7,22841.5,4,Highly recommended!,78165
259,1231,Canon Jacket Max,Fashion,31220,3,Delhi,2026-05-24 10:55:44.615682,Delivered,True,23170.05,24149.85,2,Very poor quality,93660
260,1949,Nike Phone Prime,Electronics,1483,3,Chennai,2026-05-13 10:55:44.615692,Cancelled,False,1226.93,768.2,1,Waste of money,4449
261,1794,JBL Laptop Core,Electronics,40939,4,Delhi,2026-04-23 10:55:44.615701,Delivered,False,35464.48,21898.1,4,Very satisfied,163756
262,1846,Acer Jeans Ultra,Fashion,48690,4,Delhi,2026-05-08 10:55:44.615711,Placed,False,36819.12,47483.51,4,Top notch quality,194760
263,1194,Acer Headphones Ultra,Electronics,16603,5,Bangalore,2026-04-27 10:55:44.615720,Placed,False,12739.65,19316.74,5,Amazing product!,83015
264,1706,Adidas Phone Neo,Electronics,26585,3,Kolkata,2026-05-06 10:55:44.615730,Cancelled,False,19320.35,21793.96,5,Amazing product!,79755
265,1138,OnePlus Phone Edge,Electronics,9821,4,Chennai,2026-05-18 10:55:44.615740,Placed,False,6422.26,13594.96,5,Fantastic experience,39284
266,1092,LG Router X,Electronics,21698,4,Bangalore,2026-05-22 10:55:44.615751,Delivered,True,16861.4,19346.4,2,Will not recommend,86792
267,1536,Nike Bag Plus,Fashion,45832,2,Pune,2026-05-21 10:55:44.615763,Placed,True,37209.53,17244.93,3,Okay product,91664
268,1579,H&M TV Plus,Electronics,48136,5,Hyderabad,2026-05-24 10:55:44.615773,Delivered,True,29515.64,93101.81,2,Not worth it,240680
269,1295,Asus Tablet Neo,Electronics,10336,2,Pune,2026-05-22 10:55:44.615782,Placed,True,7502.64,5666.72,3,Nothing special,20672
270,1556,Boat T-shirt Ultra,Fashion,8204,2,Hyderabad,2026-05-21 10:55:44.615794,Shipped,True,4952.45,6503.11,4,Top notch quality,16408
271,1615,Sony TV Core,Electronics,40344,4,Kolkata,2026-05-22 10:55:44.615804,Delivered,True,29698.09,42583.65,4,Loved it!,161376
272,1668,Nike Camera X,Electronics,16537,5,Bangalore,2026-05-01 10:55:44.615813,Cancelled,False,10164.89,31860.54,2,Not satisfied,82685
273,1165,OnePlus Headphones Plus,Electronics,10027,1,Pune,2026-05-10 10:55:44.615823,Placed,False,6163.69,3863.31,4,Highly recommended!,10027
274,1330,Realme Speaker Ultra,Electronics,40548,5,Bangalore,2026-05-24 10:55:44.615832,Shipped,True,35659.69,24441.53,1,Disappointed,202740
275,1711,HP Headphones Ultra,Electronics,25334,1,Hyderabad,2026-04-24 10:55:44.615842,Placed,False,17425.99,7908.01,2,Bad experience,25334
276,1111,Xiaomi Shoes Ultra,Fashion,22075,5,Kolkata,2026-05-04 10:55:44.615851,Cancelled,False,17853.13,21109.35,5,Amazing product!,110375
277,1538,Samsung Shoes Ultra,Fashion,41720,5,Kolkata,2026-05-24 10:55:44.615861,Shipped,True,30377.0,56714.99,3,Decent quality,208600
278,1725,Realme Headphones Max,Electronics,23690,2,Bangalore,2026-05-04 10:55:44.615893,Delivered,False,17714.23,11951.54,2,Very poor quality,47380
279,1423,Sony Router Elite,Electronics,603,1,Delhi,2026-05-24 10:55:44.615906,Placed,True,495.21,107.79,2,Terrible product,603
280,1315,Dell Phone Elite,Electronics,23414,5,Bangalore,2026-05-21 10:55:44.615917,Cancelled,True,18895.22,22593.91,3,Okay product,117070
281,1983,Apple Speaker Mini,Electronics,36544,3,Delhi,2026-05-21 10:55:44.615927,Shipped,True,25668.82,32625.55,5,Best purchase ever,109632
282,1816,JBL Laptop Elite,Electronics,12010,2,Delhi,2026-04-24 10:55:44.615937,Shipped,False,10528.97,2962.05,4,Top notch quality,24020
283,1855,Samsung Headphones Prime,Electronics,9396,4,Kolkata,2026-05-24 10:55:44.615947,Shipped,True,6941.21,9819.16,4,Amazing product!,37584
284,1992,Sony Bag Edge,Fashion,37524,3,Mumbai,2026-05-22 10:55:44.615957,Shipped,True,31514.93,18027.21,3,Okay product,112572
285,1609,Xiaomi Watch Neo,Electronics,2542,3,Delhi,2026-04-30 10:55:44.615969,Cancelled,False,1960.63,1744.11,4,Highly recommended!,7626
286,1898,Samsung TV Prime,Electronics,49752,3,Mumbai,2026-04-28 10:55:44.615979,Placed,False,33903.46,47545.61,1,Will not recommend,149256
287,1796,Apple Bag Max,Fashion,30116,3,Mumbai,2026-05-25 10:55:44.615989,Shipped,True,19650.81,31395.58,3,Average experience,90348
288,1317,Panasonic Router Ultra,Electronics,6568,4,Hyderabad,2026-05-24 10:55:44.616000,Cancelled,True,4315.59,9009.63,4,Fantastic experience,26272
289,1004,HP Phone Plus,Electronics,9890,1,Bangalore,2026-05-22 10:55:44.616010,Placed,True,7296.95,2593.05,5,Loved it!,9890
290,1023,Nike Speaker Pro,Electronics,3385,5,Kolkata,2026-05-23 10:55:44.616020,Delivered,True,2933.97,2255.16,1,Disappointed,16925
291,1791,HP Jacket Ultra,Fashion,20956,2,Chennai,2026-05-14 10:55:44.616029,Cancelled,False,14375.19,13161.62,5,Worth every penny,41912
292,1526,Puma Camera X,Electronics,8210,3,Delhi,2026-05-22 10:55:44.616041,Shipped,True,5207.92,9006.25,5,Fantastic experience,24630
293,1175,Lenovo Headphones Pro,Electronics,36055,3,Delhi,2026-05-12 10:55:44.616050,Cancelled,False,31835.96,12657.11,3,Works fine,108165
294,1392,Adidas Headphones Neo,Electronics,40690,3,Delhi,2026-05-19 10:55:44.616060,Cancelled,False,24767.91,47766.26,1,Bad experience,122070
295,1837,Adidas T-shirt X,Fashion,28448,4,Mumbai,2026-05-25 10:55:44.616069,Delivered,True,22328.68,24477.27,3,Could be better,113792
296,1466,Xiaomi Phone Max,Electronics,44466,5,Bangalore,2026-05-24 10:55:44.616081,Cancelled,True,27919.08,82734.58,4,Loved it!,222330
297,1934,Apple Camera Neo,Electronics,42732,4,Bangalore,2026-05-13 10:55:44.616091,Cancelled,False,27481.65,61001.38,5,Excellent performance,170928
298,1359,Lenovo Phone Elite,Electronics,12516,3,Chennai,2026-05-06 10:55:44.616100,Delivered,False,7623.24,14678.29,4,Loved it!,37548
299,1333,LG Watch Pro,Electronics,11693,3,Kolkata,2026-05-01 10:55:44.616115,Cancelled,False,8797.64,8686.09,4,Loved it!,35079
300,1997,Sony Phone X,Electronics,5148,3,Chennai,2026-05-08 10:55:44.616124,Delivered,False,3457.26,5072.23,2,Waste of money,15444
301,1806,H&M TV Plus,Electronics,4829,3,Bangalore,2026-05-25 10:55:44.616133,Delivered,True,4033.64,2386.09,4,Best purchase ever,14487
302,1333,HP Speaker Pro,Electronics,45990,2,Kolkata,2026-05-21 10:55:44.616143,Delivered,True,29171.31,33637.37,5,Top notch quality,91980
303,1335,Nikon Router Neo,Electronics,29677,2,Chennai,2026-04-20 10:55:44.616152,Delivered,False,18425.92,22502.15,1,Terrible product,59354
304,1676,Samsung Headphones Prime,Electronics,43764,1,Mumbai,2026-05-22 10:55:44.616162,Cancelled,True,37907.43,5856.57,1,Waste of money,43764
305,1583,H&M T-shirt Neo,Fashion,35316,3,Hyderabad,2026-05-01 10:55:44.616171,Delivered,False,23262.65,36160.05,3,Decent quality,105948
306,1626,Panasonic Router Ultra,Electronics,45035,3,Kolkata,2026-04-28 10:55:44.616183,Shipped,False,40400.3,13904.09,5,Amazing product!,135105
307,1112,Panasonic TV Neo,Electronics,8859,3,Hyderabad,2026-05-23 10:55:44.616192,Placed,True,5317.64,10624.08,5,Worth every penny,26577
308,1390,Panasonic Speaker Pro,Electronics,2543,2,Chennai,2026-04-28 10:55:44.616202,Delivered,False,2002.78,1080.45,4,Very satisfied,5086
309,1157,Adidas Phone Air,Electronics,14342,2,Bangalore,2026-05-16 10:55:44.616211,Cancelled,False,10994.96,6694.09,3,Just okay,28684
310,1673,Sony TV Air,Electronics,44413,2,Chennai,2026-05-21 10:55:44.616224,Placed,True,35286.87,18252.25,2,Will not recommend,88826
311,1638,Puma Watch Elite,Electronics,9398,1,Mumbai,2026-05-24 10:55:44.616234,Delivered,True,8158.17,1239.83,5,Very satisfied,9398
312,1007,Acer Tablet Max,Electronics,33885,4,Kolkata,2026-05-08 10:55:44.616244,Shipped,False,22625.77,45036.92,4,Best purchase ever,135540
313,1721,H&M TV Edge,Electronics,48401,2,Bangalore,2026-05-07 10:55:44.616253,Shipped,False,29526.48,37749.05,1,Will not recommend,96802
314,1251,Realme T-shirt Edge,Fashion,38528,4,Chennai,2026-05-22 10:55:44.616263,Shipped,True,28490.72,40149.12,1,Bad experience,154112
315,1480,Canon Jeans Pro,Fashion,49107,1,Chennai,2026-05-01 10:55:44.616273,Placed,False,42775.91,6331.09,5,Amazing product!,49107
316,1171,Canon Laptop Ultra,Electronics,31251,5,Delhi,2026-05-07 10:55:44.616282,Shipped,False,27756.34,17473.31,3,Decent quality,156255
317,1672,Nike T-shirt Core,Fashion,39666,3,Bangalore,2026-05-19 10:55:44.616292,Delivered,False,30679.36,26959.91,5,Amazing product!,118998
318,1871,LG Tablet Max,Electronics,48824,5,Hyderabad,2026-05-23 10:55:44.616301,Delivered,True,30502.94,91605.29,5,Loved it!,244120
319,1931,Nike Headphones Prime,Electronics,17018,2,Kolkata,2026-05-12 10:55:44.616312,Shipped,False,10283.31,13469.38,1,Waste of money,34036
320,1185,Puma T-shirt Edge,Fashion,10404,4,Hyderabad,2026-04-25 10:55:44.616321,Cancelled,False,7057.82,13384.71,2,Will not recommend,41616
321,1243,HP Jeans Edge,Fashion,2668,3,Pune,2026-05-22 10:55:44.616330,Cancelled,True,2271.23,1190.32,4,Very satisfied,8004
322,1053,Adidas Phone Neo,Electronics,48079,2,Mumbai,2026-05-25 10:55:44.616342,Shipped,True,29630.98,36896.04,3,Okay product,96158
323,1268,Canon Phone Elite,Electronics,26632,4,Mumbai,2026-05-05 10:55:44.616351,Cancelled,False,19013.66,30473.37,4,Top notch quality,106528
324,1099,Xiaomi Speaker Elite,Electronics,28990,1,Kolkata,2026-04-21 10:55:44.616361,Delivered,False,20716.29,8273.71,3,Average experience,28990
325,1670,JBL Router Max,Electronics,23688,4,Kolkata,2026-05-10 10:55:44.616371,Shipped,False,16110.83,30308.67,1,Disappointed,94752
326,1560,Lenovo Phone Elite,Electronics,30719,2,Delhi,2026-05-25 10:55:44.616382,Shipped,True,24677.05,12083.91,2,Not worth it,61438
327,1224,H&M T-shirt Max,Fashion,1055,1,Pune,2026-05-24 10:55:44.616392,Placed,True,799.25,255.75,4,Worth every penny,1055
328,1973,Realme Speaker Ultra,Electronics,17008,2,Kolkata,2026-05-21 10:55:44.616401,Placed,True,10495.03,13025.93,5,Superb quality!,34016
329,1917,JBL Router Max,Electronics,8481,1,Delhi,2026-05-25 10:55:44.616410,Cancelled,True,6045.15,2435.85,5,Highly recommended!,8481
330,1708,Panasonic Speaker Ultra,Electronics,12575,3,Pune,2026-05-06 10:55:44.616420,Placed,False,9954.8,7860.6,3,Just okay,37725
331,1340,Canon Router Air,Electronics,21694,3,Delhi,2026-05-21 10:55:44.616431,Shipped,True,18073.96,10860.12,4,Very satisfied,65082
332,1182,HP Laptop Prime,Electronics,17845,2,Pune,2026-05-18 10:55:44.616441,Delivered,False,15950.34,3789.33,2,Terrible product,35690
333,1035,Apple Camera Max,Electronics,7606,2,Delhi,2026-05-14 10:55:44.616453,Placed,False,6645.99,1920.02,3,Okay product,15212
334,1680,Nike Bag Core,Fashion,37943,3,Chennai,2026-05-20 10:55:44.616462,Delivered,False,24460.19,40448.42,1,Not satisfied,113829
